Bmax (T) =,0.050495441777046,Freq(Hz) =,100000.0,Hc =,1.22411641722126,Br (T) =,0.0025760071288158655,Hmax =,25.518460392103204,µr =,1574.6638000372527,W(J/m³) =,0.1922999894342922,P(W/m³) =,19229.99894342922
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
1.512e-06,-13.223325452611856,-0.027052798392875353,26113.24389663675
1.5160000000000002e-06,-13.196192437935533,-0.026948249433796936,26161.235642569784
1.52e-06,-13.205613293620049,-0.026843508875059235,26209.043726281856
1.5240000000000001e-06,-13.147635508251023,-0.026738577481292727,26256.653156971097
1.528e-06,-13.063964794551802,-0.026633456017770576,26304.078604105278
1.5320000000000001e-06,-13.011058171753179,-0.026528145097159117,26351.381701624046
1.5360000000000002e-06,-12.977900581286296,-0.026422645141455585,26398.596150139718
1.54e-06,-12.949359510547628,-0.02631695650238072,26445.723387294856
1.5440000000000002e-06,-12.906797792698633,-0.026211079523577745,26492.766014191326
1.548e-06,-12.825331002778231,-0.026105014589451442,26539.701048961637
1.5520000000000001e-06,-12.735249471148638,-0.025998762177482725,26586.504935396097
1.556e-06,-12.677399523250717,-0.02589232280146307,26633.18307443267
1.56e-06,-12.631612381905839,-0.02578569695665107,26679.739331565026
1.5640000000000002e-06,-12.570478464193116,-0.025678885141932024,26726.168027959062
1.568e-06,-12.508922511026265,-0.025571887870661912,26772.467607098057
1.5720000000000002e-06,-12.467239002559609,-0.025464705679967923,26818.627739897096
1.576e-06,-12.431447050804886,-0.025357339217047394,26864.603720369087
1.5800000000000001e-06,-12.382544916798551,-0.025249789361763055,26910.323921799285
1.584e-06,-12.325830474357364,-0.025142057036427908,26955.83874577433
1.588e-06,-12.268597725659534,-0.025034142659785225,27001.349575565393
1.5920000000000002e-06,-12.205884423152273,-0.024926046124653645,27046.917990223144
1.596e-06,-12.130924901354442,-0.02481776744840059,27092.420136306577
1.6000000000000001e-06,-12.052121179904349,-0.02470930713311898,27137.73750449701
1.604e-06,-11.98090473455402,-0.02460066613241249,27182.76284874878
1.608e-06,-11.913309057245486,-0.024491845607793737,27227.499460625935
1.6120000000000002e-06,-11.843867281693232,-0.024382846406830683,27272.10102090011
1.616e-06,-11.788854186768354,-0.024273668915137995,27316.644825446685
1.6200000000000002e-06,-11.770420850538184,-0.024164313442599283,27361.091443906294
1.624e-06,-11.746018098797332,-0.024054780456884462,27405.401413507323
1.6280000000000001e-06,-11.657587743925262,-0.02394507055235662,27449.55085041136
1.632e-06,-11.560554936738018,-0.02383518438657678,27493.532039510046
1.636e-06,-11.530886635647404,-0.023725122625309972,27537.34859389302
1.6400000000000002e-06,-11.523065775580406,-0.023614885908466953,27581.00982761446
1.644e-06,-11.474388778399456,-0.023504474809629958,27624.53959088355
1.6480000000000001e-06,-11.393971022507047,-0.02339388984811726,27667.941165463566
1.652e-06,-11.294766866158197,-0.0232831315812908,27711.192247768988
1.6560000000000001e-06,-11.205825096220668,-0.023172200661288913,27754.26775317158
1.6600000000000002e-06,-11.166792473888682,-0.023061097876259276,27797.124761645293
1.664e-06,-11.137726835472955,-0.022949824098150207,27839.764292890024
1.6680000000000002e-06,-11.063568975735043,-0.02283838003709445,27882.26623498696
1.672e-06,-10.979312980510265,-0.022726766182616383,27924.66100405033
1.6760000000000001e-06,-10.933436813297895,-0.022614983067511196,27966.896548542794
1.68e-06,-10.908644154998496,-0.022503031424634827,28008.92488964373
1.684e-06,-10.880760807017474,-0.02239091216424599,28050.705304773724
1.6880000000000002e-06,-10.830324721195607,-0.022278626227077082,28092.263279677372
1.692e-06,-10.730751290376233,-0.022166174254138228,28133.723189752684
1.6960000000000002e-06,-10.627079490839746,-0.02205355661355731,28175.09710070396
1.7e-06,-10.581615608759906,-0.021940773942277707,28216.23853909956
1.7040000000000001e-06,-10.553815095674564,-0.021827827250115173,28257.107542165315
1.7080000000000002e-06,-10.48717747830222,-0.021714717423095862,28297.805967489912
1.712e-06,-10.404771025666859,-0.02160144500031348,28338.4054237024
1.7160000000000002e-06,-10.338973715428216,-0.021488010279216284,28378.9551248945
1.72e-06,-10.284280393686153,-0.021374413487571294,28419.440697601392
1.7240000000000001e-06,-10.232786825842954,-0.021260655158693846,28459.723741120393
1.728e-06,-10.189226643900913,-0.021146736265806085,28499.722702760613
1.732e-06,-10.160232325406236,-0.021032657877414485,28539.4714930387
1.7360000000000002e-06,-10.117091924596531,-0.020918420886624836,28579.023901782744
1.74e-06,-10.019882463133328,-0.020804025946723897,28618.44604868905
1.7440000000000002e-06,-9.91420504895409,-0.020689473553972933,28657.750326792117
1.748e-06,-9.863823908691915,-0.02057476431719059,28696.868064381717
1.7520000000000001e-06,-9.838930674485185,-0.020459899089963717,28735.745549052946
1.7560000000000002e-06,-9.797438961244708,-0.02034487889296187,28774.35295186979
1.76e-06,-9.742700253803404,-0.020229704727029302,28812.73001441727
1.7640000000000002e-06,-9.679774924102858,-0.020114377216711374,28851.025144544295
1.768e-06,-9.61627194394297,-0.019998896651842714,28889.257289786325
1.7720000000000001e-06,-9.562769964013794,-0.019883263636075628,28927.250593756984
1.776e-06,-9.517428523082662,-0.019767479230304728,28964.952291693375
1.7800000000000001e-06,-9.477574554792831,-0.019651544344589017,29002.490566161963
1.7840000000000002e-06,-9.432373236296772,-0.01953545956762672,29039.897914984227
1.788e-06,-9.36667567845885,-0.019419225623448586,29077.074174085672
1.7920000000000002e-06,-9.279929339151385,-0.019302843454284777,29114.01040781888
1.796e-06,-9.171504184109912,-0.019186313816068657,29150.80870024244
1.8000000000000001e-06,-9.069014263219488,-0.019069637234815105,29187.48192653119
1.804e-06,-9.011251096695513,-0.018952814390978696,29223.939991675332
1.808e-06,-8.973961590311667,-0.01883584624154155,29260.13472689625
1.8120000000000002e-06,-8.9226532895672,-0.018718733857499063,29296.057294347484
1.816e-06,-8.86565039559981,-0.018601478252497746,29331.7452063126
1.8200000000000002e-06,-8.81501831830438,-0.01848408012201196,29367.32003658102
1.824e-06,-8.764063114718814,-0.0183665398830563,29402.799441251555
1.8280000000000001e-06,-8.703221961104301,-0.018248858202753297,29438.040710248257
1.8320000000000002e-06,-8.631201399702492,-0.018131036162719466,29472.979306664896
1.836e-06,-8.546270246766023,-0.01801307487231141,29507.665897365925
1.8400000000000002e-06,-8.468796353639185,-0.017894975289107093,29542.125704792496
1.844e-06,-8.427612093332069,-0.017776738343328612,29576.347184448634
1.8480000000000001e-06,-8.395895822758009,-0.017658364980806026,29610.3340768446
1.852e-06,-8.335352436780529,-0.017539856064686415,29644.123982962203
1.856e-06,-8.264364207481789,-0.01742121237734505,29677.719687719524
